index,title,year,image,image_link,state,category,decade
9643,"Grossinger's pool, Liberty, New York",1977.0,10787v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10787v.jpg,NY,Other,1970
9644,"Grossinger's gate, Liberty, New York",1977.0,10788v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10788v.jpg,NY,Other,1970
9645,"Grossinger's Hotel indoor pool, Liberty, New York",1976.0,10789v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10789v.jpg,NY,Lodging,1970
9646,"Grossinger's poolside, Liberty, New York",1977.0,10790v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10790v.jpg,NY,Other,1970
9647,"Grossinger's check out, Liberty, New York",1977.0,10791v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10791v.jpg,NY,Other,1970
9648,"Grossinger's check out, Liberty, New York",1977.0,10792v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10792v.jpg,NY,Other,1970
9649,"Grossinger's pool area, Liberty, New York",1977.0,10793v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10793v.jpg,NY,Other,1970
9650,"Grossinger's Hotel above, rear, Liberty, New York",1976.0,10794v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10794v.jpg,NY,Lodging,1970
9651,"Grossinger's, Liberty, New York",1977.0,10795v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10795v.jpg,NY,Other,1970
9652,"Grossinger's Hotel overall, Liberty, New York",1976.0,10796v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10796v.jpg,NY,Lodging,1970
9653,"Grossinger's front detail, Liberty, New York",1976.0,10797v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10797v.jpg,NY,Other,1970
9654,"Grossinger's bridge, Liberty, New York",1977.0,10798v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10798v.jpg,NY,Other,1970
9655,"Grossinger's, Liberty, New York",1977.0,10799v.jpg,https://cdn.loc.gov/service/pnp/mrg/10700/10799v.jpg,NY,Other,1970
9656,"Grossinger's pool, Liberty, New York",1977.0,10800v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10800v.jpg,NY,Other,1970
9657,"Grossinger's, Liberty, New York",1977.0,10801v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10801v.jpg,NY,Other,1970
9658,"Grossinger's, Liberty, New York",1977.0,10802v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10802v.jpg,NY,Other,1970
9659,"Grossinger's back, golf, Liberty, New York",1976.0,10803v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10803v.jpg,NY,Other,1970
9660,"Grossinger's front, Liberty, New York",1976.0,10804v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10804v.jpg,NY,Other,1970
9661,"Grossinger's, Liberty, New York",1977.0,10805v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10805v.jpg,NY,Other,1970
9662,"Grossinger's hi-rise, above, Liberty, New York",1976.0,10806v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10806v.jpg,NY,Other,1970
9663,"Grossinger's Ferndale Farmhouse, Liberty, New York",1977.0,10807v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10807v.jpg,NY,Other,1970
9664,"Grossinger's overall, Liberty, New York",1976.0,10808v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10808v.jpg,NY,Other,1970
9665,"Grossinger's front above, Liberty, New York",1976.0,10809v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10809v.jpg,NY,Other,1970
9666,"Grossinger's hi-rise, Liberty, New York",1976.0,10810v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10810v.jpg,NY,Other,1970
9667,"Grossinger's look back, above, Liberty, New York",1976.0,10811v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10811v.jpg,NY,Other,1970
9668,"Grossinger's front, Liberty, New York",1976.0,10812v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10812v.jpg,NY,Other,1970
9669,"Old hotel I, Woodlawn Villa?, Cty Rt 1A, Kauneonga Lake, New York",1976.0,10813v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10813v.jpg,NY,Lodging,1970
9670,"Old hotel II Cty Rt 1A, Kauneonga Lake, New York",1976.0,10814v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10814v.jpg,NY,Lodging,1970
9671,"Sylvan Grove, Kauneonga Lake, New York",1978.0,10815v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10815v.jpg,NY,Sign/Billboard,1970
9672,"Sylvan Grove, Kauneonga Lake, New York",1977.0,10816v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10816v.jpg,NY,Sign/Billboard,1970
9673,"Woodlawn Villa Showboat, Cty Route 141, Kauneonga Lake, New York",1976.0,10817v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10817v.jpg,NY,Sign/Billboard,1970
9674,"Woodlawn Villa Showboat, Cty Route 141, Kauneonga Lake, New York",1978.0,10818v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10818v.jpg,NY,Sign/Billboard,1970
9675,"Woodlawn Villa Showboat, Cty Route 141, Kauneonga Lake, New York",1976.0,10819v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10819v.jpg,NY,Sign/Billboard,1970
9676,"Woodlawn Villa Showboat, Cty Route 141, Kauneonga Lake, New York",1976.0,10820v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10820v.jpg,NY,Sign/Billboard,1970
9677,"Hotel Gradus, Route 42, Kiamesha Lake, New York",1977.0,10821v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10821v.jpg,NY,Lodging,1970
9678,"Hotel Gradus, Route 42, Kiamesha Lake, New York",1977.0,10822v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10822v.jpg,NY,Lodging,1970
9679,"Homowack nova & roll breakfast, Mamakating, New York",1977.0,10823v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10823v.jpg,NY,Other,1970
9680,"Homowack breakfast o.j., Mamakating, New York",1977.0,10824v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10824v.jpg,NY,Other,1970
9681,"Homowack lobby, Mamakating, New York",1977.0,10825v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10825v.jpg,NY,Other,1970
9682,"Homowack lobby, Mamakating, New York",1977.0,10826v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10826v.jpg,NY,Other,1970
9683,"Homowack lobby, Mamakating, New York",1977.0,10827v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10827v.jpg,NY,Other,1970
9684,"Homowack Room 317, Mamakating, New York",1977.0,10828v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10828v.jpg,NY,Other,1970
9685,"Homowack Room 317, Mamakating, New York",1977.0,10829v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10829v.jpg,NY,Other,1970
9686,"Homowack Room 317 closet, Mamakating, New York",1977.0,10830v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10830v.jpg,NY,Other,1970
9687,"Homowack Room 317, bathtub, Mamakating, New York",1977.0,10831v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10831v.jpg,NY,Other,1970
9688,"Homowack breakfast table, Mamakating, New York, Mamakating, New York",1977.0,10832v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10832v.jpg,NY,Other,1970
9689,"Homowack indoor miniature golf, Mamakating, New York",1977.0,10833v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10833v.jpg,NY,Other,1970
9690,"Homowack indoor pool, Mamakating, New York",1977.0,10834v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10834v.jpg,NY,Other,1970
9691,"Homowack indoor tennis, Mamakating, New York",1977.0,10835v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10835v.jpg,NY,Other,1970
9692,"Homowack Room 317, Mamakating, New York",1977.0,10836v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10836v.jpg,NY,Other,1970
9693,"Homowack dining room, Mamakating, New York",1977.0,10837v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10837v.jpg,NY,Other,1970
9694,"Homowack dining room, Mamakating, New York",1977.0,10838v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10838v.jpg,NY,Other,1970
9695,"Homowack breakfast table, Mamakating, New York",1977.0,10839v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10839v.jpg,NY,Other,1970
9696,"Homowack breakfast table setting, Mamakating, New York",1977.0,10840v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10840v.jpg,NY,Other,1970
9697,"Homowack breakfast coffee, Mamakating, New York",1977.0,10841v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10841v.jpg,NY,Other,1970
9698,"Homowack breakfast menu, Mamakating, New York",1977.0,10842v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10842v.jpg,NY,Other,1970
9699,"Homowack breakfast lox & cream cheese omelette, Mamakating, New York",1977.0,10843v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10843v.jpg,NY,Other,1970
9700,"Homowack breakfast prunes, Mamakating, New York",1977.0,10844v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10844v.jpg,NY,Other,1970
9701,"Homowack breakfast nova & cream cheese, Mamakating, New York",1977.0,10845v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10845v.jpg,NY,Other,1970
9702,"Homowack breakfast hot cereal with hot milk, Mamakating, New York",1977.0,10846v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10846v.jpg,NY,Other,1970
9703,"Homowack indoor miniature golf, Mamakating, New York",1977.0,10847v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10847v.jpg,NY,Other,1970
9704,"Homowack pickled salmon breakfast, Mamakating, New York",1977.0,10848v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10848v.jpg,NY,Other,1970
9705,"Homowack indoor tennis, Mamakating, New York",1977.0,10849v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10849v.jpg,NY,Other,1970
9706,"Homowack indoor ice rink, Mamakating, New York",1977.0,10850v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10850v.jpg,NY,Other,1970
9707,"Homowack indoor ice rink, Mamakating, New York",1977.0,10851v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10851v.jpg,NY,Other,1970
9708,"Homowack dining room, Mamakating, New York",1977.0,10852v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10852v.jpg,NY,Other,1970
9709,"Homowack dining room, Mamakating, New York",1977.0,10853v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10853v.jpg,NY,Other,1970
9710,"Homowack dining lobby, Mamakating, New York",1977.0,10854v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10854v.jpg,NY,Other,1970
9711,"Homowack annex junction, Mamakating, New York",1977.0,10855v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10855v.jpg,NY,Other,1970
9712,"Homowack pool, Mamakating, New York",1977.0,10856v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10856v.jpg,NY,Other,1970
9713,"Homowack Lodge Irving & Florence Blickstein, Mamakating, New York",1977.0,10857v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10857v.jpg,NY,Lodging,1970
9714,"Kenmore Motel, Cty Route 14, closed and deserted, Kauneonga Lake, New York",1976.0,10858v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10858v.jpg,NY,Lodging,1970
9715,"Kenmore Hotel, White Lake, Kauneonga Lake, New York",1977.0,10859v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10859v.jpg,NY,Lodging,1970
9716,"Kenmore Hotel, White Lake, Kauneonga Lake, New York",1977.0,10860v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10860v.jpg,NY,Lodging,1970
9717,"Kenmore Motel, Cty Route 14, Kauneonga Lake, New York",1976.0,10861v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10861v.jpg,NY,Lodging,1970
9718,"Kenmore Hotel, White Lake, Kauneonga Lake, New York",1977.0,10862v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10862v.jpg,NY,Lodging,1970
9719,"Kenmore Hotel, White Lake, Kauneonga Lake, New York",1977.0,10863v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10863v.jpg,NY,Lodging,1970
9720,"Kenmore Hotel, White Lake, Kauneonga Lake, New York",1978.0,10864v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10864v.jpg,NY,Lodging,1970
9721,"Kenmore Hotel, White Lake, pool, Kauneonga Lake, New York",1978.0,10865v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10865v.jpg,NY,Lodging,1970
9722,"New Empire Hotel, White Lake, Kauneonga Lake, New York",1976.0,10866v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10866v.jpg,NY,Lodging,1970
9723,"New Empire Hotel, White Lake, Kauneonga Lake, New York",1976.0,10867v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10867v.jpg,NY,Lodging,1970
9724,"Kutsher's Night Club, Thompson, New York",1977.0,10868v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10868v.jpg,NY,Entertainment,1970
9725,"Kutsher's Room 965, Thompson, New York",1977.0,10869v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10869v.jpg,NY,Other,1970
9726,"Kutsher's Room 965, Thompson, New York",1977.0,10870v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10870v.jpg,NY,Other,1970
9727,"Kutsher's courtyard corridor, Thompson, New York",1977.0,10871v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10871v.jpg,NY,Lodging,1970
9728,"Kutsher's corridor, Thompson, New York",1978.0,10872v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10872v.jpg,NY,Other,1970
9729,"Kutsher's corridor, Thompson, New York",1977.0,10873v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10873v.jpg,NY,Other,1970
9730,"Tomato herring, Kutsher's, Thompson, New York",1977.0,10874v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10874v.jpg,NY,Other,1970
9731,"Kutsher's dock, Thompson, New York",1977.0,10875v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10875v.jpg,NY,Other,1970
9732,"Kutsher's tennis courts, Thompson, New York",1977.0,10876v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10876v.jpg,NY,Lodging,1970
9733,"Kutsher's tennis courts, Thompson, New York",1977.0,10877v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10877v.jpg,NY,Lodging,1970
9734,"Kutsher's lake, Thompson, New York",1978.0,10878v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10878v.jpg,NY,Other,1970
9735,"Kutsher's, Thompson, New York",1977.0,10879v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10879v.jpg,NY,Other,1970
9736,"Kutsher's entrance, Thompson, New York",1977.0,10880v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10880v.jpg,NY,Other,1970
9737,"Kutsher's, Thompson, New York",1977.0,10881v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10881v.jpg,NY,Other,1970
9738,"Kutsher's 1947 building, Thompson, New York",1977.0,10882v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10882v.jpg,NY,Other,1970
9739,"Kutsher's-Mark, Helen and Milton, Thompson, New York",1977.0,10883v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10883v.jpg,NY,Other,1970
9740,"Kutsher's. Helen and Milton, Thompson, New York",1977.0,10884v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10884v.jpg,NY,Other,1970
9741,"Kutsher's coffee shop, Thompson, New York",1978.0,10885v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10885v.jpg,NY,Other,1970
9742,"Kutsher's, Thompson, New York",1977.0,10886v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10886v.jpg,NY,Other,1970
9743,"Kutsher's pool area, Thompson, New York",1977.0,10887v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10887v.jpg,NY,Other,1970
9744,"Kutsher's, Thompson, New York",1977.0,10888v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10888v.jpg,NY,Other,1970
9745,"Kutsher's, Thompson, New York",1977.0,10889v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10889v.jpg,NY,Other,1970
9746,"Kutsher's thru corridor, Thompson, New York",1978.0,10890v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10890v.jpg,NY,Other,1970
9747,"Kutsher's corridor to dining room, Thompson, New York",1978.0,10891v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10891v.jpg,NY,Other,1970
9748,"Kutsher's, Thompson, New York",1977.0,10892v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10892v.jpg,NY,Other,1970
9749,"Kutsher's entrance, Thompson, New York",1977.0,10893v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10893v.jpg,NY,Other,1970
9750,"Kutsher's across lake, Thompson, New York",1978.0,10894v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10894v.jpg,NY,Other,1970
9751,"Pickled herring (herring in cream), Kutsher's, Thompson, New York",1977.0,10895v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10895v.jpg,NY,Other,1970
9752,"Pickled salmon (lox), Kutsher's, Thompson, New York",1977.0,10896v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10896v.jpg,NY,Other,1970
9753,"Brisling sardines, Kutsher's, Thompson, New York",1977.0,10897v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10897v.jpg,NY,Other,1970
9754,"Breakfast appetizers, Kutsher's, Thompson, New York",1977.0,10898v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10898v.jpg,NY,Other,1970
9755,"Nova lox, bagel and cream cheese, Kutsher's, Thompson, New York",1977.0,10899v.jpg,https://cdn.loc.gov/service/pnp/mrg/10800/10899v.jpg,NY,Other,1970
9756,"Matjes herring, Kutsher's, Thompson, New York",1977.0,10900v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10900v.jpg,NY,Other,1970
9757,"Herring in wine sauce, Kutsher's, Thompson, New York",1977.0,10901v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10901v.jpg,NY,Other,1970
9758,"Fried herring, Kutsher's, Thompson, New York",1977.0,10902v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10902v.jpg,NY,Other,1970
9759,"Breakfast menu, Kutsher's, Thompson, New York",1977.0,10903v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10903v.jpg,NY,Other,1970
9760,"Kutsher's pinball room, Thompson, New York",1977.0,10904v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10904v.jpg,NY,Other,1970
9761,"Kutsher's pinball room, Thompson, New York",1977.0,10905v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10905v.jpg,NY,Other,1970
9762,"Kutsher's Room 950, Thompson, New York",1977.0,10906v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10906v.jpg,NY,Other,1970
9763,"Kutsher's coffee shop, Thompson, New York",1977.0,10907v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10907v.jpg,NY,Other,1970
9764,"Kutsher's across lake, Thompson, New York",1978.0,10908v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10908v.jpg,NY,Other,1970
9765,"Kutsher's pool area, Thompson, New York",1977.0,10909v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10909v.jpg,NY,Other,1970
9766,"Kutsher's pool area, Thompson, New York",1977.0,10910v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10910v.jpg,NY,Other,1970
9767,"Kutsher's, Thompson, New York",1977.0,10911v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10911v.jpg,NY,Other,1970
9768,"Kutsher's, Thompson, New York",1977.0,10912v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10912v.jpg,NY,Other,1970
9769,"Kutsher's billboard, Thompson, New York",1976.0,10913v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10913v.jpg,NY,Sign/Billboard,1970
9770,"Kutsher's billboard, Thompson, New York",1977.0,10914v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10914v.jpg,NY,Sign/Billboard,1970
9771,"Kutsher's billboard, Thompson, New York",1977.0,10915v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10915v.jpg,NY,Sign/Billboard,1970
9772,"Kutsher's pool area, Thompson, New York",1977.0,10916v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10916v.jpg,NY,Other,1970
9773,"Kutsher's reading, Thompson, New York",1977.0,10917v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10917v.jpg,NY,Other,1970
9774,"Kutsher's pool, Thompson, New York",1977.0,10918v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10918v.jpg,NY,Other,1970
9775,"Kutsher's pool, Thompson, New York",1977.0,10919v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10919v.jpg,NY,Other,1970
9776,"Kutsher's badmitton court, Thompson, New York",1977.0,10920v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10920v.jpg,NY,Lodging,1970
9777,"Kutsher's lake front, Thompson, New York",1977.0,10921v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10921v.jpg,NY,Other,1970
9778,"Kutsher's lobby, Thompson, New York",1977.0,10922v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10922v.jpg,NY,Other,1970
9779,"Kutsher's lake front, Thompson, New York",1977.0,10923v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10923v.jpg,NY,Other,1970
9780,"Kutsher's pool, Thompson, New York",1977.0,10924v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10924v.jpg,NY,Other,1970
9781,"Kutsher's pool, Thompson, New York",1977.0,10925v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10925v.jpg,NY,Other,1970
9782,"Kutsher's main corridor, Thompson, New York",1977.0,10926v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10926v.jpg,NY,Other,1970
9783,"Coffee cakes, Kutsher's, Thompson, New York",1977.0,10927v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10927v.jpg,NY,Other,1970
9784,"Anchovies, Kutsher's, Thompson, New York",1977.0,10928v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10928v.jpg,NY,Other,1970
9785,"Baked herring, Kutsher's, Thompson, New York",1977.0,10929v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10929v.jpg,NY,Other,1970
9786,"Baked potato, Kutsher's, Thompson, New York",1977.0,10930v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10930v.jpg,NY,Other,1970
9787,"White fish, Kutsher's, Thompson, New York",1977.0,10931v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10931v.jpg,NY,Other,1970
9788,"Smoke salmon belly lox, Kutsher's, Thompson, New York",1977.0,10932v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10932v.jpg,NY,Other,1970
9789,"Sardines-boneless and skinless, Kutsher's, Thompson, New York",1977.0,10933v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10933v.jpg,NY,Other,1970
9790,"Kutsher's main lobby, Thompson, New York",1977.0,10934v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10934v.jpg,NY,Other,1970
9791,"Kutsher's main lobby, Thompson, New York",1977.0,10935v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10935v.jpg,NY,Other,1970
9792,"Kutsher's lobby, Thompson, New York",1977.0,10936v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10936v.jpg,NY,Other,1970
9793,"Kutsher's main lobby, Thompson, New York",1977.0,10937v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10937v.jpg,NY,Other,1970
9794,"Breakfast rolls, Kutsher's, Thompson, New York",1977.0,10938v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10938v.jpg,NY,Other,1970
9795,"Nova lox, Kutsher's, Thompson, New York",1977.0,10939v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10939v.jpg,NY,Other,1970
9796,"Chinook salmon (individual can), Kutsher's, Thompson, New York",1977.0,10940v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10940v.jpg,NY,Other,1970
9797,"Scotch kippers, Kutsher's, Thompson, New York",1977.0,10941v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10941v.jpg,NY,Other,1970
9798,"Meade Mountain House, Woodstock, New York",1976.0,10942v.jpg,https://cdn.loc.gov/service/pnp/mrg/10900/10942v.jpg,NY,Other,1970
